Log Name, Output Name, Description, JobId, Status
PPO_plot_2, ppo_plot_1_out, PPO plot with 60 iterations & every other point; gamma=0.3
PPO_Ablation1_2, ppo_ablation1_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_2, ppo_ablation2_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
PPO_Ablation3_2, ppo_ablation3_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , First Half
PPO_Ablation3_2_1, ppo_ablation3_2_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , Second Half
TRPO_2, trpo_init_1M_1_out, trpo_walker2d_1M_1.zip; TRPO Init for 1M steps with Xinyu hyperparameters
TRPO_normal_training_2, trpo_normal_training_2_out, TRPO Normal Training
TRPO_plot_2, trpo_plot_1_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_2, trpo_upper_bound_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 2         |
----------------
PPO_3, ppo_init_1M_2_out, ppo_walker2d_1M_2.zip; PPO Init for 1M steps with Xinyu hyperparameters and replay buffer
PPO_normal_training_3, ppo_normal_training_3_out, PPO Normal Training
PPO_upper_bound_3, ppo_upper_bound_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_3, ppo_plot_2_out, PPO plot with 60 iterations & every other point; gamma=0.3
PPO_Ablation1_3, ppo_ablation1_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_3, ppo_ablation2_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
PPO_Ablation3_3, ppo_ablation3_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1
TRPO_3, trpo_init_1M_2_out, trpo_walker2d_1M_2.zip; TRPO Init for 1M steps with Xinyu hyperparameters
TRPO_normal_training_3, trpo_normal_training_3_out, TRPO Normal Training
TRPO_plot_3, trpo_plot_2_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_3, trpo_upper_bound_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 3         |
----------------
PPO_4, ppo_init_1M_3_out, ppo_walker2d_1M_3.zip; PPO Init for 1M steps with Xinyu hyperparameters and replay buffer
PPO_upper_bound_4, ppo_upper_bound_4_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_normal_training_4, ppo_normal_training_4_out, PPO Normal Training
PPO_plot_4, ppo_plot_3_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_4, trpo_init_1M_3_out, trpo_walker2d_1M_3.zip; TRPO Init for 1M steps with Xinyu hyperparameters
TRPO_normal_training_4, trpo_normal_training_4_out, TRPO Normal Training
TRPO_plot_4, trpo_plot_3_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_4, trpo_upper_bound_4_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------
Humanoid-v5
------------------------------------------------------------------------------------------------
Seed 0         |
----------------
PPO_1, ppo_init_1M_out, ppo_humanoid_1M_0.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_1, ppo_normal_training_1_out, PPO Normal Training
PPO_upper_bound_1, ppo_upper_bound_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_contour_1, ppo_contour_1_out, PPO contour with 60 iterations & every other point; gamma=0.3
PPO_contour_2, ppo_contour_2_out, PPO contour with 60 iterations & every other point; gamma=0.3
PPO_plot_1, ppo_plot_out, PPO plot with 60 iterations & every other point; gamma=0.3
PPO_Ablation1_1, ppo_ablation1_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_1, ppo_ablation2_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
PPO_Ablation5_1, ppo_ablation5_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1
TRPO_1, trpo_init_1M_out, trpo_humanoid_1M_0.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_1, trpo_normal_training_1_out, TRPO Normal Training
TRPO_plot_1, trpo_plot_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_1, trpo_upper_bound_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 1         |
----------------
PPO_2, ppo_init_1M_1_out, ppo_humanoid_1M_1.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_2, ppo_normal_training_2_out, PPO Normal Training
PPO_upper_bound_2, ppo_upper_bound_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_2, ppo_plot_1_out, PPO plot with 60 iterations & every other point; gamma=0.3
PPO_Ablation1_2, ppo_ablation1_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_2, ppo_ablation2_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
PPO_Ablation5_2, ppo_ablation5_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1
TRPO_2, trpo_init_1M_1_out, trpo_humanoid_1M_1.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_2, trpo_normal_training_2_out, TRPO Normal Training
TRPO_plot_2, trpo_plot_1_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_2, trpo_upper_bound_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 2         |
----------------
PPO_3, ppo_init_1M_2_out, ppo_humanoid_1M_2.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_3, ppo_normal_training_3_out, PPO Normal Training
PPO_upper_bound_3, ppo_upper_bound_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_3, ppo_plot_2_out, PPO plot with 60 iterations & every other point; gamma=0.3
PPO_Ablation1_3, ppo_ablation1_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_3, ppo_ablation2_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
PPO_Ablation5_3, ppo_ablation5_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1
TRPO_3, trpo_init_1M_2_out, trpo_humanoid_1M_2.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_3, trpo_normal_training_3_out, TRPO Normal Training
TRPO_plot_3, trpo_plot_2_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_3, trpo_upper_bound_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 3         |
----------------
PPO_4, ppo_init_1M_3_out, ppo_humanoid_1M_3.zip; PPO Init for 1M steps with Xinyu hyperparameters and replay buffer
PPO_upper_bound_4, ppo_upper_bound_4_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_normal_training_4, ppo_normal_training_4_out, PPO Normal Training
PPO_plot_4, ppo_plot_3_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_4, trpo_init_1M_3_out, trpo_humanoid_1M_3.zip; TRPO Init for 1M steps with Xinyu hyperparameters
TRPO_normal_training_4, trpo_normal_training_4_out, TRPO Normal Training
TRPO_plot_4, trpo_plot_3_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_4, trpo_upper_bound_4_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------
Swimmer-v5
------------------------------------------------------------------------------------------------
Seed 0         |
----------------
PPO_1, ppo_init_1M_out, ppo_swimmer_1M_0.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_1, ppo_normal_training_1_out, PPO Normal Training
PPO_upper_bound_1, ppo_upper_bound_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_1, ppo_plot_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_1, trpo_init_1M_out, trpo_swimmer_1M_0.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_1, trpo_normal_training_1_out, TRPO Normal Training
TRPO_plot_1, trpo_plot_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_1, trpo_upper_bound_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
TRPO_Ablation1_1, trpo_ablation1_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
TRPO_Ablation2_1, trpo_ablation2_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
TRPO_Ablation5_1, trpo_ablation5_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , First Half
TRPO_Ablation5_1_1, trpo_ablation5_1_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , Second Half
----------------
Seed 1         |
----------------
PPO_2, ppo_init_1M_1_out, ppo_swimmer_1M_1.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_2, ppo_normal_training_2_out, PPO Normal Training
PPO_upper_bound_2, ppo_upper_bound_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_2, ppo_plot_1_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_2, trpo_init_1M_1_out, trpo_swimmer_1M_1.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_2, trpo_normal_training_2_out, TRPO Normal Training
TRPO_plot_2, trpo_plot_1_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_2, trpo_upper_bound_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
TRPO_Ablation1_2, trpo_ablation1_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
TRPO_Ablation2_2, trpo_ablation2_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
TRPO_Ablation5_2, trpo_ablation5_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , First Half
TRPO_Ablation5_2_1, trpo_ablation5_2_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , Second Half
----------------
Seed 2         |
----------------
PPO_3, ppo_init_1M_2_out, ppo_swimmer_1M_2.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_3, ppo_normal_training_3_out, PPO Normal Training
PPO_upper_bound_3, ppo_upper_bound_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_plot_3, ppo_plot_2_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_3, trpo_init_1M_2_out, trpo_swimmer_1M_2.zip; TRPO Init for 1M steps with new hyperparameters
TRPO_normal_training_3, trpo_normal_training_3_out, TRPO Normal Training
TRPO_plot_3, trpo_plot_2_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_3, trpo_upper_bound_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
TRPO_Ablation1_3, trpo_ablation1_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
TRPO_Ablation2_3, trpo_ablation2_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1
TRPO_Ablation5_3, trpo_ablation5_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , First Half
TRPO_Ablation5_3_1, trpo_ablation5_3_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.9 and search=1, , Second Half
----------------
Seed 3         |
----------------
PPO_4, ppo_init_1M_3_out, ppo_swimmer_1M_3.zip; PPO Init for 1M steps with Xinyu hyperparameters and replay buffer
PPO_upper_bound_4, ppo_upper_bound_4_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
PPO_normal_training_4, ppo_normal_training_4_out, PPO Normal Training
PPO_plot_4, ppo_plot_3_out, PPO plot with 60 iterations & every other point; gamma=0.3
TRPO_4, trpo_init_1M_3_out, trpo_swimmer_1M_3.zip; TRPO Init for 1M steps with Xinyu hyperparameters
TRPO_normal_training_4, trpo_normal_training_4_out, TRPO Normal Training
TRPO_plot_4, trpo_plot_3_out, TRPO plot with 60 iterations & every other point; gamma=0.3
TRPO_upper_bound_4, trpo_upper_bound_4_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------
Pendulum-v1
------------------------------------------------------------------------------------------------
Seed 0         |
----------------
PPO_1, ppo_init_40k_out, ppo_pendulum_40k_0.zip; PPO Init for 40k steps with new hyperparameters and replay buffer
PPO_normal_training_1, ppo_normal_training_1_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_1, ppo_upper_bound_1_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
PPO_FQE_1, ppo_fqe_1_out, PPO FQE with 60 iterations & every other point; gamma=0.3 from scratch
PPO_normal_training_4, ppo_normal_training_4_out, PPO Normal Training with eval=1
PPO_upper_bound_4, ppo_upper_bound_4_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3
PPO_Ablation1_1, ppo_ablation1_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_1, ppo_ablation2_1_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1, espace1, Ongoing
TRPO_normal_training_1, trpo_normal_training_1_out, TRPO Normal Training with eval=1 from scratch
TRPO_upper_bound_1, trpo_upper_bound_1_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 1         |
----------------
PPO_2, ppo_init_40k_1_out, ppo_pendulum_40k_1.zip; PPO Init for 40k steps with new hyperparameters and replay buffer
PPO_normal_training_2, ppo_normal_training_2_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_2, ppo_upper_bound_2_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
PPO_normal_training_5, ppo_normal_training_5_out, PPO Normal Training with eval=1
PPO_upper_bound_5, ppo_upper_bound_5_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3
PPO_Ablation1_2, ppo_ablation1_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_2, ppo_ablation2_2_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1, espace2, Ongoing
TRPO_normal_training_2, trpo_normal_training_2_out, TRPO Normal Training with eval=1 from scratch
TRPO_upper_bound_2, trpo_upper_bound_2_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 2         |
----------------
PPO_3, ppo_init_40k_2_out, ppo_pendulum_40k_2.zip; PPO Init for 40k steps with new hyperparameters and replay buffer
PPO_normal_training_3, ppo_normal_training_3_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_3, ppo_upper_bound_3_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
PPO_normal_training_6, ppo_normal_training_6_out, PPO Normal Training with eval=1
PPO_upper_bound_6, ppo_upper_bound_6_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3
PPO_Ablation1_3, ppo_ablation1_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.5 and search=1
PPO_Ablation2_3, ppo_ablation2_3_out, PPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0 and search=1, espace3, Ongoing
TRPO_normal_training_3, trpo_normal_training_3_out, TRPO Normal Training with eval=1 from scratch
TRPO_upper_bound_3, trpo_upper_bound_3_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
----------------
Seed 3         |
----------------
PPO_normal_training_7, ppo_normal_training_7_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_7, ppo_upper_bound_7_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
TRPO_normal_training_4, trpo_normal_training_4_out, TRPO Normal Training with eval=1 from scratch
TRPO_upper_bound_4, trpo_upper_bound_4_out, TRPO_empty_space with 60 iterations & 3 evaluation & every other point - 60k; gamma=0.3
------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------
BipedalWalker-v3
------------------------------------------------------------------------------------------------
Seed 0         |
----------------
PPO_1, ppo_init_1M_out, ppo_bipedalwalker_1M_0.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_1, ppo_normal_training_1_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_1, ppo_upper_bound_1_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
PPO_FQE_1, ppo_fqe_1_out, PPO FQE with 60 iterations & every other point; gamma=0.3 from scratch, , Stopped
TRPO_normal_training_1, trpo_normal_training_1_out, TRPO Normal Training with eval=1 from scratch
----------------
Seed 1         |
----------------
PPO_2, ppo_init_1M_1_out, ppo_bipedalwalker_1M_1.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_2, ppo_normal_training_2_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_2, ppo_upper_bound_2_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
TRPO_normal_training_2, trpo_normal_training_2_out, TRPO Normal Training with eval=1 from scratch
----------------
Seed 2         |
----------------
PPO_3, ppo_init_1M_2_out, ppo_bipedalwalker_1M_2.zip; PPO Init for 1M steps with new hyperparameters and replay buffer
PPO_normal_training_3, ppo_normal_training_3_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_3, ppo_upper_bound_3_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
TRPO_normal_training_3, trpo_normal_training_3_out, TRPO Normal Training with eval=1 from scratch
----------------
Seed 3         |
----------------
PPO_normal_training_4, ppo_normal_training_4_out, PPO Normal Training with eval=1 from scratch
PPO_upper_bound_4, ppo_upper_bound_4_out, PPO_empty_space with 60 iterations & 1 evaluation & every other point - 20k; gamma=0.3 from scratch
TRPO_normal_training_4, trpo_normal_training_4_out, TRPO Normal Training with eval=1 from scratch